DATE,Bitcoin,Ethereum,Litecoin
2019-07-01,10657.84839,247.923871,102.4109677
2019-08-01,10640.42968,199.6377419,80.07290323
2019-09-01,9795.254,185.8063333,66.932
2019-10-01,8386.984839,178.6535484,55.90741935
2019-11-01,8337.215667,172.81,55.622
2019-12-01,7248.63871,137.3183871,42.6183871
2020-01-01,8369.254194,156.3770968,53.12258065
2020-02-01,9640.906207,238.8272414,72.59275862
2020-03-01,6884.619032,160.606129,44.29064516
2020-04-01,7223.862,171.58,42.969
2020-05-01,9256.765161,207.4641935,44.76580645
2020-06-01,9479.774,235.8303333,44.372
2020-07-01,9602.200323,259.8745161,45.6883871
2020-08-01,11650.66194,402.2880645,59.41548387
2020-09-01,10653.84241,367.3341379,48.15310345
2020-10-01,11892.76935,376.0748387,50.66
2020-11-01,16678.554,487.5526667,69.67366667
2020-12-01,21999.28258,623.1777419,99.60419355
2021-01-01,34764.03032,1203.880645,146.2948387
2021-02-01,46355.97214,1704.081786,186.7664286
2021-03-01,54887.24581,1735.366774,193.6448387
2021-04-01,57147.28733,2297.888667,248.1056667
2021-05-01,46475.56161,3143.085161,263.4312903
2021-06-01,35853.96033,2336.016333,157.4413333
2021-07-01,34426.54806,2130.359677,131.0922581
2021-08-01,45685.1729,3097.324516,167.4174194
2021-09-01,45935.895,3336.476333,175.2366667
2021-10-01,57914.64452,3820.498065,183.9864516
2021-11-01,60722.92833,4444.108,222.3753333
2021-12-01,49332.71226,4050.585484,158.55
2022-01-01,41110.41,3054.938065,129.0774194
2022-02-01,40757.12679,2869.161429,118.765
2022-03-01,41955.95903,2875.527419,113.5112903
2022-04-01,41408.029,3095.411,110.2476667
2022-05-01,31678.82968,2186.347419,76.35645161
2022-06-01,24352.12533,1380.964333,55.23133333
2022-07-01,21522.83645,1358.863548,54.44870968
2022-08-01,22353.55581,1698.953226,58.38354839
2022-09-01,19794.12067,1483.599333,56.56166667
2022-10-01,19649.74226,1367.363548,53.17967742
2022-11-01,17585.57667,1296.767667,65.43366667
2022-12-01,16942.76871,1236.682903,71.68903226
2023-01-01,20244.93677,1466.218065,84.35032258
2023-02-01,23294.73036,1624.119286,96.27464286
2023-03-01,25126.02258,1676.167419,85.80612903
2023-04-01,28854.51967,1916.754333,92.02033333
2023-05-01,27499.1029,1845.50129,87.27967742
2023-06-01,27760.13733,1818.502,85.412
2023-07-01,30057.10194,1893.193226,95.94419355
2023-08-01,27849.97677,1756.690323,74.53064516
2023-09-01,26305.655,1621.079333,63.79566667
2023-10-01,29754.16581,1659.874516,65.08387097
2023-11-01,36595.67233,1989.303333,71.08166667
2023-12-01,42547.51677,2261.803548,73.05645161
2024-01-01,42917.40226,2374.674839,68.64419355
2024-02-01,49881.01828,2747.336207,70.39551724
2024-03-01,67712.55613,3630.025484,90.96967742
2024-04-01,65869.81533,3245.444,88.886
2024-05-01,65274.70839,3307.52129,82.93290323
2024-06-01,65900.32,3566.766667,77.36833333
2024-07-01,62061.90538,3272.056154,69.82692308
